query,source,author,title,description,url,publishedAt,content,similarity,publishedAt_dt,is_clickbait_candidate,is_clickbait_bottom5pct
India economy,The Times of India,Yasmin Hussain,why isn't your home loan emi dropping after rbi rate cuts? blame your lender,"Home loan borrowers face a crucial choice between banks and housing finance companies. Banks often pass on rate cuts faster due to their funding sources. HFCs adjust rates at their discretion, leading to delays. Banks have stringent paperwork. HFCs have relax…",https://economictimes.indiatimes.com/wealth/borrow/why-isnt-your-home-loan-emi-dropping-after-rbi-rate-cuts-blame-your-lender/articleshow/123329834.cms,2025-08-18T01:00:00Z,"have you ever wondered why your home loan emi refuses to budge even when the reserve bank of india (rbi) announces a rate cut? if youve borrowed from a housing finance company (hfc), youre not alone … [+7878 chars]",0.8096732,2025-08-18 01:00:00+00:00,False,False
India economy,The Times of India,Sameer Bhardwaj,msci india in negative as world indices gain up to 18.9% in 2025-why it is time to go global with your investments,"Despite India's strong economic growth forecast, its equity markets have underperformed, prompting investors to consider global diversification. Investing in international markets offers access to diverse sectors and mitigates country-specific risks. Investor…",https://economictimes.indiatimes.com/wealth/invest/msci-india-in-negative-as-world-indices-gain-up-to-18-9-in-2025-why-it-is-time-to-go-global-with-your-investments/articleshow/123329406.cms,2025-08-18T01:00:00Z,"the reserve bank of india (rbi) expects the economy to report a healthy real gdp growth of 6.5% year-on-year in 202526, supported by strong government capital expenditure, a favourable monsoon, falli… [+8099 chars]",0.42055273,2025-08-18 01:00:00+00:00,True,False
India economy,The Japan Times,"Shruti Srivastava,Ruchi Bhatia,Anup Roy",modi bolsters india’s economy with tax cuts ahead of u.s. tariffs,"Officials in New Delhi said the proposed changes to the goods and services tax would benefit a broad range of sectors, including consumers and small businesses.",https://www.japantimes.co.jp/business/2025/08/18/economy/modi-india-tax-cuts-us-tariffs/,2025-08-18T00:57:00Z,"india expects consumption tax cuts announced by prime minister narendra modi will give a boost to the economy without hurting the governments fiscal deficit, helping to offset the fallout from higher… [+829 chars]",0.7267237,2025-08-18 00:57:00+00:00,False,False
India economy,Financial Post,Bloomberg News,modi bolsters india’s economy with tax cuts ahead of us tariffs,"India expects consumption tax cuts announced by Prime Minister Narendra Modi will give a boost to the economy without hurting the government’s fiscal deficit, helping to offset the fallout from higher US tariffs.",https://financialpost.com/pmn/business-pmn/modi-bolsters-indias-economy-with-tax-cuts-ahead-of-us-tariffs,2025-08-18T00:49:26Z,"(bloomberg) india expects consumption tax cuts announced by prime minister narendra modi will give a boost to the economy without hurting the governments fiscal deficit, helping to offset the fallout… [+5499 chars]",0.70881844,2025-08-18 00:49:26+00:00,False,False
India economy,BusinessLine,Mohan R  Lavi,"gst reform, a welcome economic stimulus",Streamlining tax rates could offset the Trump tariff impact and safeguard growth in an era of geopolitical uncertainty,https://www.thehindubusinessline.com/opinion/gst-reform-a-welcome-economic-stimulus/article69944765.ece,2025-08-18T00:45:00Z,"the timing could not have been better. with almost everyone in india grappling with the impact of the proposed trump tariffs, prime minister modi announced a proposal in his independence day speech t… [+3922 chars]",0.3103874,2025-08-18 00:45:00+00:00,True,False
India economy,Biztoc.com,bloomberg.com,modi bolsters india’s economy with tax cuts ahead of us tariffs,,https://biztoc.com/x/927a898e0f09c334,2025-08-18T00:44:42Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;why are air canada flight attendants striking? { window.open(this.href, '_blank'); }, 200); return false;""&gt;how will jackson hole impa… [+740 chars]",0.095633775,2025-08-18 00:44:42+00:00,True,True
India economy,BusinessLine,Preeti Mehra,nudging builders to adopt green materials,"Rising innovations in green building materials face challenges, but a new report offers strategies for scaling up sustainability.",https://www.thehindubusinessline.com/specials/clean-tech/nudging-builders-to-adopt-green-materials/article69944198.ece,2025-08-18T00:39:00Z,"innovations in green building materials are on the rise. while established large players are introducing products such as low-carbon cement and circular glass, start-ups are innovating with waste and… [+4392 chars]",0.6554033,2025-08-18 00:39:00+00:00,False,False
India economy,BusinessLine,N  Venkateswaran,‘colombo can be a good location for indian corporate events’,"John Keells Holdings invests in Sri Lanka's tourism with City of Dreams, South Asia's first integrated resort.",https://www.thehindubusinessline.com/specials/corporate-file/colombo-can-be-a-good-location-for-indian-corporate-events/article69928207.ece,2025-08-18T00:35:00Z,"the 150-year-old john keells holdings, sri lankas biggest conglomerate with interests ranging from property and retail to hospitality and logistics, is betting big on the countrys tourism potential. … [+5964 chars]",0.47600263,2025-08-18 00:35:00+00:00,False,False
India economy,BusinessLine,Sanjana B,a bio-factory that manufactures animal-free protein,"Genexis Biotech pioneers animal-free protein production, replacing foetal bovine serum with sustainable, efficient technology for biopharmaceutical applications.",https://www.thehindubusinessline.com/specials/emerging-entrepreneurs/a-bio-factory-that-manufactures-animal-free-protein/article69944708.ece,2025-08-18T00:32:00Z,"during the covid-19 pandemic, global supplies of foetal bovine serum (fbs) were severely hit. extracted from the blood of bovine foetuses, fbs is a critical component in cell culture media, with appl… [+2925 chars]",0.34868383,2025-08-18 00:32:00+00:00,True,False
India economy,Livemint,"Nehal Chaliawala, Satish John, Ravi Krishnan","s.n. subrahmanyan interview: how l&t started some businesses, sold others, and navigates a stormy world","How does L&amp;T enter and exit businesses? How does it see the future in a turbulent world? Where does it stand in comparison to Chinese engineering giants? The answers are here, from chairman S.N. Subrahmanyan.",https://www.livemint.com/companies/lt-internation-business-middle-east-sn-subrahmanyan-artificial-intelligence-technology-lti-mindtree-gpu-cloud-11755428748691.html,2025-08-18T00:25:19Z,"larsen &amp; toubro (l&amp;t), india's largest infrastructure builder and a prominent player in it services, is developing a new five-year strategic plan amid an uncertain global business climate and… [+7906 chars]",0.30156964,2025-08-18 00:25:19+00:00,True,False
India economy,Livemint,Shayan Ghosh,trump’s punishing tariffs to deepen the slump in one large corner of indian banking,"As the disruption caused by Trump's punishing ripples through the economy, Indian banks may not escape a further slowing in a segment that accounts for over a fifth of their loan books.",https://www.livemint.com/industry/trumps-tariffs-further-slow-down-corporate-loan-growth-larger-impact-on-economy-sbi-hdfc-icici-bank-11755411728478.html,2025-08-18T00:00:19Z,"mumbai: indian banks have low exposure to the sectors in the direct line of us president donald trumps tariffs. yet, as trade disruption ripples through the economy, they may not escape a further slo… [+5025 chars]",0.79322875,2025-08-18 00:00:19+00:00,False,False
India economy,Hoover.org,"August 18, 2025",the post-heroic era and beyond: an historical assessment of european armed forces,"More than thirty years ago I started writing about the “post-heroic era,” to acknowledge the greatly reduced tolerance of combat casualties manifest in the United States which did fight, and in Europe which did not, but where several countries sent soldiers o…",https://www.hoover.org/research/post-heroic-era-and-beyond-historical-assessment-european-armed-forces,2025-08-18T00:00:00Z,"more than thirty years ago i started writing about the post-heroic era, to acknowledge the greatly reduced tolerance of combat casualties manifest in the united states which did fight, and in europe … [+5110 chars]",0.6674092,2025-08-18 00:00:00+00:00,False,False
India economy,Freerepublic.com,The Guardian,farage adviser said uk would be better off if it had not fought in ww2,An adviser used by Nigel Farage and others in Reform UK to boost their social media popularity has suggested that Britain would be better off had it stayed neutral in the second world war instead of fighting Nazi Germany. ... “Trillions of pounds of British t…,https://freerepublic.com/focus/f-chat/4335134/posts,2025-08-17T22:12:58Z,skip to comments. farage adviser said uk would be better off if it had not fought in ww2 the guardian ^ | aug 17 | the guardian posted on 08/17/2025 3:12:58 pm pdt by randfan an adviser used … [+5720 chars],0.9273703,2025-08-17 22:12:58+00:00,False,False
India economy,Legalinsurrection.com,Elizabeth Stauffer,"speculation, criticism fill the void as details of trump–putin summit remain elusive","Volker ""hates to make comparisons to the 1930s, but this is very similar to giving Hitler the Sudetenland in Czechoslovakia and hoping that's all he takes, and then he takes the whole country.""
The post Speculation, Criticism Fill the Void as Details of Trump…",https://legalinsurrection.com/2025/08/speculation-criticism-fill-the-void-as-details-of-trump-putin-summit-remain-elusive/,2025-08-17T22:00:36Z,"while we recognize the need for discretion surrounding what was discussed between trump and russian president vladimir putin at their alaskan summit on friday, the lack of specifics remains frustrati… [+4741 chars]",0.65621185,2025-08-17 22:00:36+00:00,False,False
India economy,CNA,,"amid telco shake-up, can singtel rely on customer loyalty to stay ahead?",Singapore’s biggest and oldest telco is sitting tight even as rivals consolidate – and analysts say it’s because it doesn’t need to move.,https://www.channelnewsasia.com/singapore/singtel-telco-market-leader-m1-simba-starhub-5296416,2025-08-17T22:00:00Z,"singapore: as singapores telecom sector enters a period of consolidation, one player has stayed noticeably quiet. earlier this week, keppel announced plans to sell m1s telecom operations to simba te… [+3027 chars]",0.44524658,2025-08-17 22:00:00+00:00,True,False
